Loss
6.4596394658124066
4.928715913709025
3.0134439571733935
4.894382712619527
6.071805759549751
6.188765704141732
1.4509821639577871
9.015631583175066
3.950964195789691
3.281143625775087
6.073179979337402
5.858144003745539
5.474432008010224
7.056051072177319
4.576783749435713
7.262255107338239
3.326690634366126
6.380241752788249
2.1674045958273025
7.231330275032516
1.9934792557240881
6.7397358394877855
3.0250074376280462
2.2141171816734264
2.6601874969064356
8.112872623819914
5.866841596269721
7.001490862709098
8.437188211960914
7.217804784431865
2.9927379964811065
6.572299329728343
2.645415100858844
5.421658837253815
7.625740693807457
3.5821760339075484
8.457644996541191
5.483705721934042
7.300410958791204
6.40238060498104
6.966875182718175
3.991668227920509
6.157440829840349
3.94645016680032
4.134179660657525
1.7505008249691099
3.7897315200018022
4.049999256910101
1.374963338011613
2.450086936134021
7.142357232581731
3.2113618362264535
3.277072289858177
0.8589067847233156
4.53114987807313
1.9563693867952319
2.8151719453000337
0.7045536605942397
4.379418689457869
5.057334553762594
3.756674008906811
2.491903529961986
2.0171488941080384
5.840646090019843
3.8071144460734
1.6606067152186346
4.566172320622262
6.027058143471683
6.0523631258148605
2.340920289311459
6.245185569004512
4.383709674377027
1.2857281929440985
0.2928798624508781
0.6765369838620059
4.765635390400577
6.646041671630804
2.6900007914949757
1.7974851750930279
2.9852043601539107
4.3202792543097495
5.611808362631801
2.665849283675942
2.496937816615117
3.5448326100584397
2.324728490026184
3.515993436840872
2.813166293971415
3.183373508114816
4.248017555695144
2.3580357115502824
4.7350525173556335
5.394265536246557
4.394583982746399
6.179376827922181
3.041281241431332
5.572582033110405
2.1551630780625763
2.3003021668718544
6.156313325923116
0.6631073016465951
4.975450481270125
4.764735203926675
4.185800811042967
1.3124766796059257
4.635526982271907
3.9358915647229447
4.942076049469952
4.454191058954048
2.106445051487098
6.4927351268085545
2.556965872467404
4.49788559197372
4.056961454983823
5.244774125662952
4.0566085824709255
3.099181764742572
1.9659230426030234
2.498431793319257
3.5463260673222345
2.5023373443320462
2.5228888346366576
6.062776382211448
2.328823697102236
3.7750494553151617
2.460331568107736
2.142908950561017
4.732632978800171
3.6862327386128015
1.38498150433237
3.02952722995882
10.193257078696965
5.710621219104532
3.281635795958827
1.4424869357355887
1.0589582311140364
2.778444215358325
4.347743080262234
2.1794681399944755
8.539439875814605
4.417850461931851
2.8836889775563908
1.0677273540698926
8.321195455499995
8.34641595850128
1.3857285206210286
1.8215658891565454
4.545070691587364
1.9780226969842654
2.815611092953741
3.43513944229107
1.7597479812364059
0.7336607857025714
5.79947151545852
2.8899174596405417
2.8491594528264166
6.955146991147375
0.9401461745292259
3.476816495125581
2.0929300400702786
4.148670160742608
3.815853933929742
1.6930748047341193
2.970437969072347
1.7124124285052809
3.2896994090631466
0.7747120494186266
2.822006985280694
0.5775145473075312
1.9284617123616523
2.60637138403877
1.0195166994658584
8.238055864400215
4.216541421459196
3.3653474334951268
4.384385232630154
8.298699638380752
3.5407794565263666
3.973446614585776
3.0503940734066735
1.3963802105128018
2.750229139723858
4.131413988104402
3.257017495965844
3.6750732269002775
3.654282184317773
2.0588495886090747
5.3877835917070875
2.0473749104697747
1.090776970909797
4.638548335523545
6.141910843194566
3.217596592219045
1.3083362536727743
1.183525070468051
3.3938865240612373
4.583217378335126
2.033978705895437
3.731358282970242
2.554975883844655
3.5262198686160904
4.820817808965071
3.4346922325744798
0.45261343890806743
3.969479815999854
2.3159055814217546
2.3120461234379017
3.6224425770759345
2.306432008902162
3.8309230607858797
0.9337653321080694
3.634354262900716
1.791650140234836
2.283377748255932
2.087602485063245
0.8756034540832669
4.000242815845594
7.58362559243745
2.0195716830996515
2.6293329118963493
1.7861971670247063
0.8905268439248035
2.7388092396553834
0.9426564904944128
1.9536158533670442
2.9215811345180946
0.9798227441029591
7.367813179986577
3.2660057018755024
3.4524601756080777
2.981309848219314
1.1407412939632702
1.6527088879942513
3.331943249398677
2.153608908076
4.502869765103277
4.530010992918066
1.9428332997358135
2.372827751028086
1.951393739803708
4.042936126096088
1.5490136316129068
2.749291900389561
3.2154842062294944
2.3696061143343528
7.459807434137579
3.264874949051644
1.8038923118791443
5.821619872366653
3.1193197443884544
1.2781981466749612
4.485012125292785
1.9786299363533641
1.0970479489221194
6.210778979322638
5.749860098684541
2.1196311291875123
1.3352079252239064
1.9554208240349789
1.4098955702374787
1.1015183966567537
2.8901533799056267
1.355396161408573
3.2861096424264264
2.6437387789946833
3.688130003063066
2.4616546416592837
2.0698642345576332
1.0076694016750458
1.7738759266769033
5.838138966643717
3.3712198181877477
1.1888910225708944
6.081919012964373
6.842020233730704
5.3097935373478435
0.9500262837752262
4.099955314015819
1.733280674758315
1.400448569891095
1.5648132124494587
3.046585333359057
3.570118196695492
5.160967090179833
5.348954329839276
3.8233278000894346
4.908541389304437
4.920481116957685
0.9968684698198091
2.6848831756213194
6.677109792305415
3.997367441522169
7.818951329408604
3.8806750902844205
9.846530986407352
5.374690497503849
1.3874766595532007
6.759633817559214
7.223815040585593
0.6443228239388341
8.383550786234245
11.11169565404185
2.407682950444732
3.9325913286334804
5.509107335211538
1.583520186197322
2.062134364146362
1.4133145215934042
5.252534840029275
6.988694014066077
7.304376901177271
1.9992657110591399
3.943637494388454
3.0478839574353684
3.1814603908760404
11.320240389384058
2.7290746938277506
2.931778289341678
5.095361414633659
3.956869048706083
3.479762402782182
7.7991669023392
1.5301860727698016
3.4312279904540244
5.608767584485904
6.720804421744796
4.857872761903023
7.544536352228393
2.875984578296608
2.1011479320069126
4.135686722787654
2.2209677397231515
5.188355201783269
9.42904727712575
11.83905297552726
8.454074743734989
4.061152752496584
5.91279241371909
2.509596886415607
5.291095330360416
1.5488359799318836
1.060275901982433
1.499820589233143
4.938126785994735
1.0776245749137674
0.9713190860189864
2.9396672523546616
2.211012248981475
6.617704014687245
6.157715085147692
6.85659889457904
3.12186392211946
5.37311550483067
6.203169170863783
7.982545290335968
7.921782507421249
4.0635073091853435
5.889040935149268
8.04207345653119
6.419897680009362
4.117540043094268
5.893586087940425
7.198740132822483
7.777964799180058
7.4735834459063035
2.1613564469645006
8.162459666640022
4.696042022889015
6.257089795807525
0.8336179007670667
5.08983899524501
7.847900004618994
7.695950384180141
3.2379793284959586
4.249954269684385
3.519143601567352
1.8450241146078585
4.661372719687756
5.575445745498445
4.623333185762702
12.918691201576047
3.7856857681767306
2.8077841986523095
1.1115788365053607
1.267660770101484
4.0603174266848505
3.012301213517254
2.413873700487763
9.170570126195583
4.790189969505898
2.9295003646568105
6.706821230749535
1.115328572859286
0.8438275353640269
7.482217674200324
3.946767531292556
2.662006638705496
3.6131205667023787
6.7615820491331275
0.22115260867757125
3.586996381096257
3.3530836703870164
2.3719069999909115
2.9345156891433897
7.3689360240906066
1.0609081640327245
4.902686142764457
1.262230989836625
2.8072078371713083
2.911122842523377
3.9696608694295357
2.1427272874196226
3.7076220932255546
1.6566765599164293
0.6163008659763062
5.326294183017778
3.0513846483060787
2.0731870771572636
4.280554339722597
0.8312002342774837
3.0415281838715282
3.814133056639853
4.906913056484955
2.113219104681426
4.299410521023519
3.2396954289040854
1.2780292560645028
3.3706956939817063
3.548868657397628
5.715824448158024
5.293516810508638
4.256051821818583
3.2526282090363763
0.33955243958002385
2.2385447230437907
1.7006816638521547
2.279812653400249
4.211757341658603
1.5798431789092946
4.908389931870964
4.322617666682503
2.5728761275164347
7.188626182132829
3.3878653540555375
6.499754665515027
5.111869106564029
4.285745861421444
3.4136348493610806
6.116503034985598
4.17086752058937
2.395675811740193
2.1472053266099618
1.5197774928314307
4.683262603743351
0.43958299100675235
0.7658178876939541
4.473522832306353
3.884036048181156
2.2595153575539673
3.00389077871949
1.3262987654334406
1.1730497305822714
1.748817751643728
5.909888676992391
3.9661019210858637
6.036138159860742
5.561431642014025
3.9811577461639116
1.3908448321408307
0.756662734686204
3.2811068748695553
5.012688788892006
2.047887748489326
6.431307672312878
7.502332860577113
2.922598761061172
2.556734690336171
6.480087701313444
3.5350199923159167
5.725837313554119
5.464656348632555
2.888474145949001
5.431944158435218
0.7034495436049825
6.008591362293151
4.9071430184183615
2.8941151920656045
5.268129247526284
3.717711664519102
1.5195366595228825
3.3418208884089813
5.555652980982108
1.5505331204415824
3.089667611089211
7.376491219845882
3.4135613344717317
2.8360654972609862
0.4314544023488612
3.9882906363068167
3.61826399461902
2.020551802587459
2.277757375611377
3.2484277157770247
1.9848733550941675
6.031134762691304
4.391828638953357
4.983120941608554
3.194111968578933
1.6238756123219888
2.9112115859547005
7.816099661664764
4.102258432690783
4.9077939336579774
3.1724412458632885
5.264685952113592
4.707117177232147
3.240570496002876
1.276417194169656
2.820554110646729
3.329970668614768
0.6376549795365569
4.52942870764727
1.2542407788874634
2.0524060675927696
2.861762852303615
2.1051857778445933
2.5297236006915167
0.794227555377613
4.591386540566018
2.7752417037924397
3.272185705121322
2.8193079849585256
2.958608197709551
4.642120830648511
2.2407273790099556
4.696568389204793
2.6801446700388047
3.494218687257434
4.777633465815956
2.665259122899011
5.95391202205128
3.7931923723616667
4.975123310872675
2.247978196356109
5.339719846000692
1.0604100942243457
3.0180017615888834
2.981175187887749
1.8886780184721679
8.943280564867885
1.30709860899805
2.6927405412825665
4.219854796547833
2.288833726280501
3.178690985207166
3.025505208631519
4.837004506118952
2.7198010593260795
5.8492237430969105
1.5188594389798198
1.8511972419678728
4.1201518280513785
2.3097049990653282
2.0805258284166714
2.180872599101628
1.524226322550741
2.5560737405024785
1.4579721703113875
4.518218325245069
8.167070676434728
3.377143613968274
1.6937421691409142
1.839461689530234
6.257442302025283
5.316934612332612
2.060057686298809
2.650159930968602
0.9063135240968079
5.07730785427827
0.6248565585660166
3.9397936579017014
